tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches
"QUA-040","Texas Assembly","Quality Control","Assembly Robot","192.168.9.167","a8:35:04:c9:ee:0a","Profinet","Emerson","AssemblyRobot-9100","3.3.44","2025-10-19T04:10:06.874Z","Network Scan","73","VLAN-70","Medium","true","true"
"QUA-041","Texas Assembly","Quality Control","Safety PLC","192.168.149.56","81:ac:ba:2c:2a:d9","Ethernet/IP","Emerson","SafetyPLC-5202","5.8.88","2025-10-21T11:42:24.786Z","SNMP","93","VLAN-21","High","true","true"
"QUA-042","Texas Assembly","Quality Control","Safety PLC","192.168.248.17","63:a1:67:72:44:f6","Ethernet/IP","Rockwell","SafetyPLC-3155","3.3.19","2025-10-20T02:33:59.452Z","Protocol Analysis","94","VLAN-44","Critical","false","true"
"QUA-043","Texas Assembly","Quality Control","Welding Robot","192.168.106.72","45:56:f3:05:01:6d","Profinet","Honeywell","WeldingRobot-6582","3.3.82","2025-10-24T14:35:36.183Z","Network Scan","74","VLAN-31","Low","true","false"
"QUA-044","Texas Assembly","Quality Control","Robot Controller","192.168.92.112","0a:2f:59:ae:b0:fc","OPC UA","Rockwell","RobotController-1551","3.0.89","2025-10-19T22:32:20.477Z","Network Scan","69","VLAN-55","Critical","true","true"
"QUA-045","Texas Assembly","Quality Control","Quality Scanner","192.168.109.70","5b:13:b7:c3:c2:95","Ethernet/IP","ABB","QualityScanner-1254","3.2.52","2025-10-23T00:09:58.610Z","Network Scan","77","VLAN-77","Low","false","false"
"QUA-046","Texas Assembly","Quality Control","Vision System","192.168.139.42","7a:6f:a0:93:b1:35","DNP3","ABB","VisionSystem-5238","5.9.92","2025-10-17T22:19:46.225Z","Network Scan","99","VLAN-97","Medium","true","true"
"QUA-047","Texas Assembly","Quality Control","Robot Controller","192.168.129.151","ff:b7:8c:96:fe:78","Profinet","ABB","RobotController-8540","3.7.65","2025-10-19T17:07:04.232Z","Protocol Analysis","67","VLAN-61","Low","true","false"
"QUA-048","Texas Assembly","Quality Control","HMI Station","192.168.81.113","fd:64:e7:12:4a:97","Ethernet/IP","Honeywell","HMIStation-8456","3.6.39","2025-10-18T23:18:24.401Z","SNMP","68","VLAN-29","Medium","true","false"
"QUA-049","Texas Assembly","Quality Control","Assembly Robot","192.168.63.17","22:47:14:b6:31:e1","Ethernet/IP","Honeywell","AssemblyRobot-5130","1.9.31","2025-10-20T13:44:13.829Z","SNMP","65","VLAN-53","High","false","true"
"QUA-050","Texas Assembly","Quality Control","Welding Robot","192.168.229.201","17:85:1c:a1:31:be","Profinet","Schneider","WeldingRobot-2936","3.8.76","2025-10-24T06:34:32.163Z","Network Scan","89","VLAN-52","Low","true","false"
"QUA-051","Texas Assembly","Quality Control","Paint Robot","192.168.214.181","1b:34:c9:0a:92:d5","DNP3","Siemens","PaintRobot-9649","1.6.87","2025-10-21T16:06:51.146Z","SNMP","70","VLAN-14","Critical","true","true"
"QUA-052","Texas Assembly","Quality Control","Quality Scanner","192.168.125.55","d2:bf:8e:10:e0:2e","Modbus TCP","Honeywell","QualityScanner-1580","5.8.29","2025-10-22T03:48:21.783Z","Protocol Analysis","81","VLAN-14","Low","true","false"
"QUA-053","Texas Assembly","Quality Control","Conveyor Controller","192.168.116.117","60:be:ac:59:40:64","Ethernet/IP","Emerson","ConveyorController-9362","4.0.86","2025-10-18T19:27:24.257Z","Network Scan","80","VLAN-93","Medium","false","false"
"QUA-054","Texas Assembly","Quality Control","Paint Robot","192.168.191.150","e7:31:45:36:44:ac","Ethernet/IP","Honeywell","PaintRobot-3139","2.9.76","2025-10-20T07:11:37.803Z","Asset Inventory","82","VLAN-41","Medium","true","true"
"QUA-055","Texas Assembly","Quality Control","Safety PLC","192.168.17.170","8f:34:8e:c6:65:a1","Ethernet/IP","ABB","SafetyPLC-5571","1.1.88","2025-10-18T20:00:44.827Z","SNMP","91","VLAN-99","Medium","true","false"
"QUA-056","Texas Assembly","Quality Control","HMI Station","192.168.190.144","dc:71:3e:ea:6c:9c","Profinet","ABB","HMIStation-1475","1.9.82","2025-10-22T05:10:46.493Z","Asset Inventory","96","VLAN-44","Low","true","false"
"QUA-057","Texas Assembly","Quality Control","Welding Robot","192.168.127.208","dd:58:a0:22:0c:da","Modbus TCP","ABB","WeldingRobot-6550","2.7.6","2025-10-18T21:46:33.004Z","Network Scan","85","VLAN-89","High","true","false"
"QUA-058","Texas Assembly","Quality Control","Welding Robot","192.168.30.91","e8:37:17:66:a5:9f","Ethernet/IP","Honeywell","WeldingRobot-7667","2.9.51","2025-10-23T05:51:33.824Z","Protocol Analysis","94","VLAN-19","Critical","false","true"
"QUA-059","Texas Assembly","Quality Control","Welding Robot","192.168.142.36","15:45:f1:ed:1c:a8","Profinet","Honeywell","WeldingRobot-7097","1.9.96","2025-10-21T09:23:20.123Z","Network Scan","61","VLAN-97","High","false","true"
"STA-001","Texas Assembly","Stamping","Vision System","192.168.163.190","8e:82:2d:78:32:a4","Profinet","Honeywell","VisionSystem-7624","4.5.38","2025-10-19T19:42:11.070Z","SNMP","92","VLAN-37","Critical","true","true"
"STA-002","Texas Assembly","Stamping","SCADA System","192.168.78.179","03:e4:9a:94:e8:49","Ethernet/IP","ABB","SCADASystem-1148","2.2.0","2025-10-23T08:16:37.959Z","Protocol Analysis","97","VLAN-46","High","false","true"
"STA-003","Texas Assembly","Stamping","SCADA System","192.168.165.237","bb:0f:fb:96:3e:ee","Modbus TCP","ABB","SCADASystem-7928","3.2.15","2025-10-22T13:09:35.313Z","Network Scan","72","VLAN-67","Critical","false","true"
"STA-004","Texas Assembly","Stamping","SCADA System","192.168.217.128","42:84:d5:52:c7:62","Ethernet/IP","Emerson","SCADASystem-1297","2.2.67","2025-10-23T01:49:12.756Z","Network Scan","98","VLAN-59","Medium","true","true"
"STA-005","Texas Assembly","Stamping","Conveyor Controller","192.168.214.140","fd:79:f7:92:80:05","DNP3","Honeywell","ConveyorController-6636","2.8.38","2025-10-18T22:28:17.833Z","Network Scan","60","VLAN-87","Critical","true","false"
"STA-006","Texas Assembly","Stamping","Assembly Robot","192.168.11.45","4e:71:d5:35:07:92","DNP3","Schneider","AssemblyRobot-6403","1.9.1","2025-10-23T22:50:19.570Z","Asset Inventory","80","VLAN-63","Low","false","true"
"STA-007","Texas Assembly","Stamping","Conveyor Controller","192.168.135.15","5e:ef:59:63:50:85","DNP3","Siemens","ConveyorController-1765","1.5.62","2025-10-20T11:26:55.401Z","Asset Inventory","71","VLAN-80","Low","true","true"
"STA-008","Texas Assembly","Stamping","Conveyor Controller","192.168.62.136","ea:ea:69:ce:74:20","DNP3","Honeywell","ConveyorController-8640","5.7.34","2025-10-23T20:15:48.168Z","Protocol Analysis","90","VLAN-70","Medium","true","true"
"STA-009","Texas Assembly","Stamping","Robot Controller","192.168.90.86","7b:92:76:ad:9d:16","DNP3","Siemens","RobotController-7898","1.8.51","2025-10-18T02:23:49.236Z","Network Scan","98","VLAN-68","Medium","true","false"
"STA-010","Texas Assembly","Stamping","SCADA System","192.168.54.94","64:ef:b6:0b:84:b7","Profinet","Siemens","SCADASystem-7021","4.4.78","2025-10-19T13:40:13.224Z","Network Scan","88","VLAN-67","Medium","true","true"
"STA-011","Texas Assembly","Stamping","Robot Controller","192.168.65.94","01:d4:f5:ce:8d:68","Profinet","Siemens","RobotController-5166","3.0.95","2025-10-24T01:51:53.115Z","Asset Inventory","91","VLAN-18","Critical","false","true"
"STA-012","Texas Assembly","Stamping","Assembly Robot","192.168.231.247","f0:0d:f7:35:47:8e","Profinet","Schneider","AssemblyRobot-7836","2.3.68","2025-10-19T15:45:56.863Z","Network Scan","70","VLAN-85","Critical","true","false"
"STA-013","Texas Assembly","Stamping","Quality Scanner","192.168.134.192","93:14:b2:13:2d:44","Modbus TCP","Rockwell","QualityScanner-1065","4.0.19","2025-10-19T06:26:40.998Z","Asset Inventory","71","VLAN-80","Medium","true","false"
"STA-014","Texas Assembly","Stamping","Paint Robot","192.168.73.148","72:d0:20:5e:2f:ad","Ethernet/IP","Rockwell","PaintRobot-4900","1.4.87","2025-10-20T02:41:57.514Z","Protocol Analysis","75","VLAN-39","Critical","false","true"
"STA-015","Texas Assembly","Stamping","Vision System","192.168.144.80","ca:8e:87:71:25:65","OPC UA","ABB","VisionSystem-7862","3.0.33","2025-10-17T19:34:25.877Z","SNMP","95","VLAN-24","Critical","false","true"
"STA-016","Texas Assembly","Stamping","Safety PLC","192.168.19.243","21:1a:05:c7:bc:d2","OPC UA","Schneider","SafetyPLC-3910","3.4.91","2025-10-18T07:11:40.128Z","Asset Inventory","70","VLAN-62","High","false","true"
"STA-017","Texas Assembly","Stamping","Safety PLC","192.168.162.249","f4:93:a9:29:6e:da","Ethernet/IP","Schneider","SafetyPLC-2371","1.9.21","2025-10-21T05:27:32.383Z","Asset Inventory","70","VLAN-96","High","true","false"
"STA-018","Texas Assembly","Stamping","Welding Robot","192.168.0.156","48:71:0a:bb:14:7f","OPC UA","Siemens","WeldingRobot-4088","3.7.69","2025-10-19T06:44:29.865Z","SNMP","75","VLAN-83","Critical","false","true"
"STA-019","Texas Assembly","Stamping","SCADA System","192.168.32.147","20:fa:17:bb:6c:e1","Profinet","Emerson","SCADASystem-3570","2.7.92","2025-10-22T08:10:34.126Z","Protocol Analysis","64","VLAN-47","Low","true","true"
"STA-020","Texas Assembly","Stamping","Conveyor Controller","192.168.217.126","96:f5:cf:25:db:18","Ethernet/IP","Schneider","ConveyorController-2536","3.9.77","2025-10-19T12:41:31.428Z","Protocol Analysis","60","VLAN-42","Medium","false","true"
"STA-021","Texas Assembly","Stamping","Conveyor Controller","192.168.230.94","f8:61:98:40:35:66","Ethernet/IP","Rockwell","ConveyorController-6277","4.7.81","2025-10-19T14:24:32.711Z","SNMP","83","VLAN-94","Medium","true","false"
"STA-022","Texas Assembly","Stamping","SCADA System","192.168.17.139","8b:5e:e5:c2:95:14","Profinet","Emerson","SCADASystem-4735","2.1.97","2025-10-22T12:30:47.111Z","Asset Inventory","66","VLAN-76","Critical","false","true"
"STA-023","Texas Assembly","Stamping","HMI Station","192.168.22.43","2b:c6:75:e2:a6:ad","OPC UA","Siemens","HMIStation-4821","2.2.10","2025-10-22T19:34:34.421Z","Network Scan","69","VLAN-77","Medium","false","true"
"STA-024","Texas Assembly","Stamping","Welding Robot","192.168.167.127","d7:87:c8:3b:52:8f","Ethernet/IP","Schneider","WeldingRobot-8444","1.7.9","2025-10-23T20:53:38.477Z","Asset Inventory","74","VLAN-35","Medium","false","true"
"STA-025","Texas Assembly","Stamping","Conveyor Controller","192.168.216.246","00:59:9e:61:08:c8","OPC UA","ABB","ConveyorController-9795","4.5.43","2025-10-19T01:57:27.257Z","Protocol Analysis","81","VLAN-88","Medium","false","true"
"STA-026","Texas Assembly","Stamping","HMI Station","192.168.206.12","8e:f1:3e:41:3c:e6","Modbus TCP","Siemens","HMIStation-3809","5.2.27","2025-10-18T04:32:37.911Z","Network Scan","61","VLAN-60","Low","true","false"
"STA-027","Texas Assembly","Stamping","Assembly Robot","192.168.185.38","75:ee:14:fb:f0:94","DNP3","ABB","AssemblyRobot-7266","1.1.22","2025-10-22T02:48:35.180Z","Network Scan","99","VLAN-39","Low","true","false"
"STA-028","Texas Assembly","Stamping","Safety PLC","192.168.197.132","eb:6c:18:bd:92:fe","Ethernet/IP","Rockwell","SafetyPLC-6057","2.7.71","2025-10-23T01:35:29.715Z","SNMP","77","VLAN-14","High","true","true"
"STA-029","Texas Assembly","Stamping","Quality Scanner","192.168.108.53","c3:a2:85:2e:1c:45","DNP3","Siemens","QualityScanner-6346","4.6.61","2025-10-20T09:03:41.134Z","SNMP","84","VLAN-99","High","true","false"
"STA-030","Texas Assembly","Stamping","Vision System","192.168.104.190","09:b7:5b:f0:cd:2b","OPC UA","ABB","VisionSystem-9191","4.2.8","2025-10-22T01:32:22.231Z","SNMP","62","VLAN-45","Low","true","true"
"STA-031","Texas Assembly","Stamping","Robot Controller","192.168.32.240","6b:a8:de:cd:4b:c8","OPC UA","Siemens","RobotController-6810","4.3.60","2025-10-22T13:53:21.812Z","Protocol Analysis","60","VLAN-98","High","false","true"
"STA-032","Texas Assembly","Stamping","Safety PLC","192.168.176.184","1c:8d:cb:06:9d:9a","DNP3","ABB","SafetyPLC-1679","2.4.57","2025-10-24T11:21:45.629Z","Asset Inventory","71","VLAN-82","Low","true","false"
"STA-033","Texas Assembly","Stamping","Assembly Robot","192.168.192.243","e9:8a:1a:b5:d5:12","Ethernet/IP","Schneider","AssemblyRobot-4972","3.8.30","2025-10-19T12:43:22.703Z","Network Scan","91","VLAN-1","Critical","true","true"
"STA-034","Texas Assembly","Stamping","Assembly Robot","192.168.53.244","18:6a:78:7d:57:46","Ethernet/IP","ABB","AssemblyRobot-7704","3.5.80","2025-10-19T16:09:52.652Z","Network Scan","96","VLAN-90","Low","true","true"
"STA-035","Texas Assembly","Stamping","Paint Robot","192.168.159.233","d5:bf:44:91:96:18","Profinet","Schneider","PaintRobot-1906","2.8.86","2025-10-19T02:33:54.805Z","Network Scan","97","VLAN-66","Medium","true","true"
"STA-036","Texas Assembly","Stamping","HMI Station","192.168.49.229","33:95:0d:ae:f9:54","OPC UA","Honeywell","HMIStation-4224","5.5.17","2025-10-20T08:50:44.028Z","SNMP","64","VLAN-61","High","false","false"
"STA-037","Texas Assembly","Stamping","Quality Scanner","192.168.225.214","de:d6:e2:98:96:ba","Profinet","Siemens","QualityScanner-4652","4.6.37","2025-10-21T01:47:37.684Z","Network Scan","95","VLAN-32","High","true","true"
