timestamp,tag_name,value,quality,plant_unit,measurement_type,unit_of_measure,alarm_status,trend_direction
2025-09-22T10:48:12.462Z,TANK_FARM-LIC-032,891.06,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T10:53:12.462Z,TANK_FARM-LIC-032,881.64,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T10:58:12.462Z,TANK_FARM-LIC-032,911.01,Good,TANK_FARM,Analyzer,MW,LoLo,Oscillating
2025-09-22T11:03:12.462Z,TANK_FARM-LIC-032,937.14,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T11:08:12.462Z,TANK_FARM-LIC-032,962.81,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T11:13:12.462Z,TANK_FARM-LIC-032,982.09,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T11:18:12.462Z,TANK_FARM-LIC-032,944.35,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T11:23:12.462Z,TANK_FARM-LIC-032,927.86,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T11:28:12.462Z,TANK_FARM-LIC-032,882.21,Good,TANK_FARM,Analyzer,MW,Low,Oscillating
2025-09-22T11:33:12.462Z,TANK_FARM-LIC-032,862.88,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T11:38:12.462Z,TANK_FARM-LIC-032,866.57,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T11:43:12.462Z,TANK_FARM-LIC-032,856.63,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T11:48:12.462Z,TANK_FARM-LIC-032,898.12,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T11:53:12.462Z,TANK_FARM-LIC-032,864.66,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T11:58:12.462Z,TANK_FARM-LIC-032,904.54,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T12:03:12.462Z,TANK_FARM-LIC-032,891.50,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T12:08:12.462Z,TANK_FARM-LIC-032,923.71,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T12:13:12.462Z,TANK_FARM-LIC-032,957.02,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T12:18:12.462Z,TANK_FARM-LIC-032,948.83,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T12:23:12.462Z,TANK_FARM-LIC-032,936.49,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T12:28:12.462Z,TANK_FARM-LIC-032,930.03,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T12:33:12.462Z,TANK_FARM-LIC-032,955.88,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T12:38:12.462Z,TANK_FARM-LIC-032,964.45,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T12:43:12.462Z,TANK_FARM-LIC-032,974.49,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T12:48:12.462Z,TANK_FARM-LIC-032,930.89,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T12:53:12.462Z,TANK_FARM-LIC-032,939.61,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T12:58:12.462Z,TANK_FARM-LIC-032,972.55,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T13:03:12.462Z,TANK_FARM-LIC-032,997.32,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T13:08:12.462Z,TANK_FARM-LIC-032,1041.79,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T13:13:12.462Z,TANK_FARM-LIC-032,1008.62,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T13:18:12.462Z,TANK_FARM-LIC-032,1000.37,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T13:23:12.462Z,TANK_FARM-LIC-032,976.12,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T13:28:12.462Z,TANK_FARM-LIC-032,984.28,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T13:33:12.462Z,TANK_FARM-LIC-032,982.92,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T13:38:12.462Z,TANK_FARM-LIC-032,1020.67,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T13:43:12.462Z,TANK_FARM-LIC-032,1036.74,Good,TANK_FARM,Analyzer,MW,HiHi,Rising
2025-09-22T13:48:12.462Z,TANK_FARM-LIC-032,1066.13,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T13:53:12.462Z,TANK_FARM-LIC-032,1041.16,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T13:58:12.462Z,TANK_FARM-LIC-032,989.59,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T14:03:12.462Z,TANK_FARM-LIC-032,970.59,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T14:08:12.462Z,TANK_FARM-LIC-032,992.13,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T14:13:12.462Z,TANK_FARM-LIC-032,1024.30,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T14:18:12.462Z,TANK_FARM-LIC-032,1001.38,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T14:23:12.462Z,TANK_FARM-LIC-032,974.20,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T14:28:12.462Z,TANK_FARM-LIC-032,964.64,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T14:33:12.462Z,TANK_FARM-LIC-032,1003.79,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T14:38:12.462Z,TANK_FARM-LIC-032,1002.62,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T14:43:12.462Z,TANK_FARM-LIC-032,966.49,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T14:48:12.462Z,TANK_FARM-LIC-032,1012.69,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T14:53:12.462Z,TANK_FARM-LIC-032,1036.16,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T14:58:12.462Z,TANK_FARM-LIC-032,1032.37,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T15:03:12.462Z,TANK_FARM-LIC-032,1081.42,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:08:12.462Z,TANK_FARM-LIC-032,1134.40,Uncertain,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T15:13:12.462Z,TANK_FARM-LIC-032,1188.77,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:18:12.462Z,TANK_FARM-LIC-032,1206.27,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T15:23:12.462Z,TANK_FARM-LIC-032,1265.44,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T15:28:12.462Z,TANK_FARM-LIC-032,1289.61,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T15:33:12.462Z,TANK_FARM-LIC-032,1293.22,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:38:12.462Z,TANK_FARM-LIC-032,1288.31,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:43:12.462Z,TANK_FARM-LIC-032,1290.68,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:48:12.462Z,TANK_FARM-LIC-032,1303.19,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:53:12.462Z,TANK_FARM-LIC-032,1266.03,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T15:58:12.462Z,TANK_FARM-LIC-032,1254.99,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T16:03:12.462Z,TANK_FARM-LIC-032,1247.51,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T16:08:12.462Z,TANK_FARM-LIC-032,1231.75,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T16:13:12.462Z,TANK_FARM-LIC-032,1288.00,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T16:18:12.462Z,TANK_FARM-LIC-032,1248.80,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T16:23:12.462Z,TANK_FARM-LIC-032,1288.81,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T16:28:12.462Z,TANK_FARM-LIC-032,1308.68,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T16:33:12.462Z,TANK_FARM-LIC-032,1268.02,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T16:38:12.462Z,TANK_FARM-LIC-032,1283.01,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T16:43:12.462Z,TANK_FARM-LIC-032,1343.84,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T16:48:12.462Z,TANK_FARM-LIC-032,1386.60,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T16:53:12.462Z,TANK_FARM-LIC-032,1388.39,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T16:58:12.462Z,TANK_FARM-LIC-032,1374.47,Maintenance,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T17:03:12.462Z,TANK_FARM-LIC-032,1415.84,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T17:08:12.462Z,TANK_FARM-LIC-032,1438.44,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T17:13:12.462Z,TANK_FARM-LIC-032,1470.43,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T17:18:12.462Z,TANK_FARM-LIC-032,1459.87,Good,TANK_FARM,Analyzer,MW,High,Rising
2025-09-22T17:23:12.462Z,TANK_FARM-LIC-032,1398.19,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T17:28:12.462Z,TANK_FARM-LIC-032,1373.82,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T17:33:12.462Z,TANK_FARM-LIC-032,1405.03,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T17:38:12.462Z,TANK_FARM-LIC-032,1382.60,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T17:43:12.462Z,TANK_FARM-LIC-032,1356.63,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T17:48:12.462Z,TANK_FARM-LIC-032,1376.13,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T17:53:12.462Z,TANK_FARM-LIC-032,1431.00,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T17:58:12.462Z,TANK_FARM-LIC-032,1473.26,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T18:03:12.462Z,TANK_FARM-LIC-032,1543.20,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T18:08:12.462Z,TANK_FARM-LIC-032,1575.71,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:13:12.462Z,TANK_FARM-LIC-032,1527.82,Bad,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:18:12.462Z,TANK_FARM-LIC-032,1499.16,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:23:12.462Z,TANK_FARM-LIC-032,1488.80,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:28:12.462Z,TANK_FARM-LIC-032,1563.03,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T18:33:12.462Z,TANK_FARM-LIC-032,1597.00,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T18:38:12.462Z,TANK_FARM-LIC-032,1608.52,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:43:12.462Z,TANK_FARM-LIC-032,1645.62,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T18:48:12.462Z,TANK_FARM-LIC-032,1722.30,Uncertain,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T18:53:12.462Z,TANK_FARM-LIC-032,1665.75,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T18:58:12.462Z,TANK_FARM-LIC-032,1660.87,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T19:03:12.462Z,TANK_FARM-LIC-032,1639.61,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T19:08:12.462Z,TANK_FARM-LIC-032,1658.65,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T19:13:12.462Z,TANK_FARM-LIC-032,1674.84,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T19:18:12.462Z,TANK_FARM-LIC-032,1599.93,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T19:23:12.462Z,TANK_FARM-LIC-032,1611.04,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T19:28:12.462Z,TANK_FARM-LIC-032,1575.45,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T19:33:12.462Z,TANK_FARM-LIC-032,1564.17,Good,TANK_FARM,Analyzer,MW,LoLo,Steady
2025-09-22T19:38:12.462Z,TANK_FARM-LIC-032,1575.55,Maintenance,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T19:43:12.462Z,TANK_FARM-LIC-032,1528.75,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T19:48:12.462Z,TANK_FARM-LIC-032,1510.51,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T19:53:12.462Z,TANK_FARM-LIC-032,1482.18,Maintenance,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T19:58:12.462Z,TANK_FARM-LIC-032,1521.14,Good,TANK_FARM,Analyzer,MW,HiHi,Oscillating
2025-09-22T20:03:12.462Z,TANK_FARM-LIC-032,1579.37,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:08:12.462Z,TANK_FARM-LIC-032,1637.21,Good,TANK_FARM,Analyzer,MW,Low,Oscillating
2025-09-22T20:13:12.462Z,TANK_FARM-LIC-032,1582.14,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T20:18:12.462Z,TANK_FARM-LIC-032,1658.27,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:23:12.462Z,TANK_FARM-LIC-032,1696.05,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:28:12.462Z,TANK_FARM-LIC-032,1713.29,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T20:33:12.462Z,TANK_FARM-LIC-032,1680.59,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:38:12.462Z,TANK_FARM-LIC-032,1636.87,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:43:12.462Z,TANK_FARM-LIC-032,1697.56,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T20:48:12.462Z,TANK_FARM-LIC-032,1691.69,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T20:53:12.462Z,TANK_FARM-LIC-032,1705.15,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T20:58:12.462Z,TANK_FARM-LIC-032,1707.63,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T21:03:12.462Z,TANK_FARM-LIC-032,1680.23,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T21:08:12.462Z,TANK_FARM-LIC-032,1641.24,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T21:13:12.462Z,TANK_FARM-LIC-032,1675.29,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T21:18:12.462Z,TANK_FARM-LIC-032,1641.96,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T21:23:12.462Z,TANK_FARM-LIC-032,1680.01,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T21:28:12.462Z,TANK_FARM-LIC-032,1679.38,Good,TANK_FARM,Analyzer,MW,LoLo,Rising
2025-09-22T21:33:12.462Z,TANK_FARM-LIC-032,1727.16,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T21:38:12.462Z,TANK_FARM-LIC-032,1717.32,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T21:43:12.462Z,TANK_FARM-LIC-032,1758.08,Uncertain,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T21:48:12.462Z,TANK_FARM-LIC-032,1787.94,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T21:53:12.462Z,TANK_FARM-LIC-032,1843.47,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T21:58:12.462Z,TANK_FARM-LIC-032,1910.69,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:03:12.462Z,TANK_FARM-LIC-032,1882.29,Bad,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:08:12.462Z,TANK_FARM-LIC-032,1873.84,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T22:13:12.462Z,TANK_FARM-LIC-032,1827.17,Good,TANK_FARM,Analyzer,MW,Low,Oscillating
2025-09-22T22:18:12.462Z,TANK_FARM-LIC-032,1741.36,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:23:12.462Z,TANK_FARM-LIC-032,1718.84,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:28:12.462Z,TANK_FARM-LIC-032,1776.75,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T22:33:12.462Z,TANK_FARM-LIC-032,1735.55,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:38:12.462Z,TANK_FARM-LIC-032,1695.14,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T22:43:12.462Z,TANK_FARM-LIC-032,1700.83,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T22:48:12.462Z,TANK_FARM-LIC-032,1696.28,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T22:53:12.462Z,TANK_FARM-LIC-032,1633.82,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T22:58:12.462Z,TANK_FARM-LIC-032,1599.02,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T23:03:12.462Z,TANK_FARM-LIC-032,1588.18,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T23:08:12.462Z,TANK_FARM-LIC-032,1550.81,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T23:13:12.462Z,TANK_FARM-LIC-032,1583.76,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-22T23:18:12.462Z,TANK_FARM-LIC-032,1579.01,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T23:23:12.462Z,TANK_FARM-LIC-032,1521.46,Uncertain,TANK_FARM,Analyzer,MW,High,Falling
2025-09-22T23:28:12.462Z,TANK_FARM-LIC-032,1448.26,Good,TANK_FARM,Analyzer,MW,Low,Falling
2025-09-22T23:33:12.462Z,TANK_FARM-LIC-032,1463.38,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T23:38:12.462Z,TANK_FARM-LIC-032,1524.85,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T23:43:12.462Z,TANK_FARM-LIC-032,1465.46,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-22T23:48:12.462Z,TANK_FARM-LIC-032,1429.98,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-22T23:53:12.462Z,TANK_FARM-LIC-032,1488.92,Uncertain,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-22T23:58:12.462Z,TANK_FARM-LIC-032,1470.56,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T00:03:12.462Z,TANK_FARM-LIC-032,1544.08,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T00:08:12.462Z,TANK_FARM-LIC-032,1549.18,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T00:13:12.462Z,TANK_FARM-LIC-032,1475.02,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T00:18:12.462Z,TANK_FARM-LIC-032,1546.21,Good,TANK_FARM,Analyzer,MW,HiHi,Falling
2025-09-23T00:23:12.462Z,TANK_FARM-LIC-032,1526.09,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T00:28:12.462Z,TANK_FARM-LIC-032,1497.16,Good,TANK_FARM,Analyzer,MW,High,Falling
2025-09-23T00:33:12.462Z,TANK_FARM-LIC-032,1431.94,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T00:38:12.462Z,TANK_FARM-LIC-032,1491.36,Maintenance,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T00:43:12.462Z,TANK_FARM-LIC-032,1457.58,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T00:48:12.462Z,TANK_FARM-LIC-032,1399.84,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T00:53:12.462Z,TANK_FARM-LIC-032,1331.96,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T00:58:12.462Z,TANK_FARM-LIC-032,1327.38,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T01:03:12.462Z,TANK_FARM-LIC-032,1305.66,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:08:12.462Z,TANK_FARM-LIC-032,1357.26,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T01:13:12.462Z,TANK_FARM-LIC-032,1305.04,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:18:12.462Z,TANK_FARM-LIC-032,1354.98,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:23:12.462Z,TANK_FARM-LIC-032,1418.82,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T01:28:12.462Z,TANK_FARM-LIC-032,1367.94,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T01:33:12.462Z,TANK_FARM-LIC-032,1368.36,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:38:12.462Z,TANK_FARM-LIC-032,1338.21,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T01:43:12.462Z,TANK_FARM-LIC-032,1329.18,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T01:48:12.462Z,TANK_FARM-LIC-032,1307.35,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:53:12.462Z,TANK_FARM-LIC-032,1260.83,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T01:58:12.462Z,TANK_FARM-LIC-032,1264.88,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T02:03:12.462Z,TANK_FARM-LIC-032,1205.34,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T02:08:12.462Z,TANK_FARM-LIC-032,1213.79,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T02:13:12.462Z,TANK_FARM-LIC-032,1266.73,Good,TANK_FARM,Analyzer,MW,High,Steady
2025-09-23T02:18:12.462Z,TANK_FARM-LIC-032,1314.68,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T02:23:12.462Z,TANK_FARM-LIC-032,1337.15,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T02:28:12.462Z,TANK_FARM-LIC-032,1353.91,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T02:33:12.462Z,TANK_FARM-LIC-032,1404.49,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T02:38:12.462Z,TANK_FARM-LIC-032,1430.41,Good,TANK_FARM,Analyzer,MW,Low,Falling
2025-09-23T02:43:12.462Z,TANK_FARM-LIC-032,1426.88,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T02:48:12.462Z,TANK_FARM-LIC-032,1420.87,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T02:53:12.462Z,TANK_FARM-LIC-032,1487.19,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T02:58:12.462Z,TANK_FARM-LIC-032,1504.01,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T03:03:12.462Z,TANK_FARM-LIC-032,1471.77,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T03:08:12.462Z,TANK_FARM-LIC-032,1538.22,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T03:13:12.462Z,TANK_FARM-LIC-032,1507.35,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T03:18:12.462Z,TANK_FARM-LIC-032,1502.02,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T03:23:12.462Z,TANK_FARM-LIC-032,1570.83,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T03:28:12.462Z,TANK_FARM-LIC-032,1585.17,Good,TANK_FARM,Analyzer,MW,Low,Falling
2025-09-23T03:33:12.462Z,TANK_FARM-LIC-032,1531.31,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T03:38:12.462Z,TANK_FARM-LIC-032,1506.51,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T03:43:12.462Z,TANK_FARM-LIC-032,1499.15,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T03:48:12.462Z,TANK_FARM-LIC-032,1492.08,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T03:53:12.462Z,TANK_FARM-LIC-032,1462.63,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T03:58:12.462Z,TANK_FARM-LIC-032,1421.39,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T04:03:12.462Z,TANK_FARM-LIC-032,1399.66,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T04:08:12.462Z,TANK_FARM-LIC-032,1433.76,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T04:13:12.462Z,TANK_FARM-LIC-032,1458.62,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T04:18:12.462Z,TANK_FARM-LIC-032,1466.99,Good,TANK_FARM,Analyzer,MW,Normal,Falling
2025-09-23T04:23:12.462Z,TANK_FARM-LIC-032,1487.84,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T04:28:12.462Z,TANK_FARM-LIC-032,1446.36,Good,TANK_FARM,Analyzer,MW,Normal,Rising
2025-09-23T04:33:12.462Z,TANK_FARM-LIC-032,1453.27,Good,TANK_FARM,Analyzer,MW,Normal,Oscillating
2025-09-23T04:38:12.462Z,TANK_FARM-LIC-032,1519.96,Good,TANK_FARM,Analyzer,MW,Normal,Steady
2025-09-23T04:43:12.462Z,TANK_FARM-LIC-032,1444.54,Good,TANK_FARM,Analyzer,MW,Normal,Falling
